episode,campaign_id,epsilon,total_reward,n_steps,precision,recall,f1,avg_loss
2165,cicids2017_wed_c1,0.050000000000000044,-2.0999999999999983,39,0.5263157894736842,0.9090909090909091,0.6666666666666666,1.363318580374293
2166,cicids2017_wed_c1,0.050000000000000044,-7.700000000000003,44,0.3548387096774194,1.0,0.5238095238095238,1.4502424682567543
2167,cicids2017_tue_c0,0.050000000000000044,22.600000000000005,54,0.7291666666666666,1.0,0.8433734939759037,1.4365405319137876
2168,cicids2017_wed_c1,0.050000000000000044,-5.900000000000004,40,0.3793103448275862,1.0,0.5499999999999999,1.3915802378837416
2169,cicids2017_wed_c1,0.050000000000000044,0.09999999999999742,45,0.4583333333333333,1.0,0.6285714285714286,1.3239741207789502
2170,cicids2017_wed_c1,0.050000000000000044,-3.2999999999999994,38,0.5,0.9090909090909091,0.6451612903225806,1.4289286125060858
2171,cicids2017_fri_c0,0.050000000000000044,20.2,57,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.3646167013070258
2172,cicids2017_wed_c0,0.050000000000000044,14.299999999999999,53,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.3145567001256637
2173,cicids2017_wed_c1,0.050000000000000044,-1.899999999999999,41,0.5263157894736842,0.9090909090909091,0.6666666666666666,1.3496154708417378
2174,cicids2017_wed_c1,0.050000000000000044,-4.700000000000003,41,0.39285714285714285,1.0,0.5641025641025641,1.3730462947094786
2175,cicids2017_fri_c0,0.050000000000000044,23.799999999999997,55,0.7446808510638298,1.0,0.8536585365853657,1.3645333049784123
2176,cicids2017_wed_c1,0.050000000000000044,-1.1000000000000025,44,0.44,1.0,0.6111111111111112,1.3706322768997743
2177,cicids2017_fri_c0,0.050000000000000044,17.4,56,0.825,0.9428571428571428,0.88,1.417071201185205
2178,cicids2017_tue_c0,0.050000000000000044,5.6999999999999975,54,0.7272727272727273,0.9142857142857143,0.810126582278481,1.3781576680583607
2179,cicids2017_wed_c0,0.050000000000000044,-1.7000000000000002,51,0.7045454545454546,0.8857142857142857,0.7848101265822784,1.3617343681073786
2180,cicids2017_tue_c0,0.050000000000000044,22.6,54,0.7291666666666666,1.0,0.8433734939759037,1.398189415914776
2181,cicids2017_wed_c0,0.050000000000000044,17.3,56,0.660377358490566,1.0,0.7954545454545454,1.3970369579184925
2182,cicids2017_fri_c0,0.050000000000000044,8.399999999999999,59,0.7619047619047619,0.9142857142857143,0.8311688311688312,1.3969466728524957
2183,cicids2017_wed_c0,0.050000000000000044,13.3,54,0.68,0.9714285714285714,0.8,1.4110882092744899
2184,cicids2017_wed_c0,0.050000000000000044,8.0,56,0.6181818181818182,0.9714285714285714,0.7555555555555554,1.3716713912476697
2185,cicids2017_wed_c0,0.050000000000000044,5.4,57,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.4307452429748815
2186,cicids2017_tue_c0,0.050000000000000044,22.600000000000005,54,0.7291666666666666,1.0,0.8433734939759037,1.3534300038319278
2187,cicids2017_tue_c0,0.050000000000000044,19.7,58,0.6862745098039216,1.0,0.813953488372093,1.386922695222439
2188,cicids2017_tue_c0,0.050000000000000044,17.5,52,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.4704768640622667
2189,cicids2017_tue_c0,0.050000000000000044,6.299999999999999,55,0.66,0.9428571428571428,0.7764705882352942,1.476197382715609
2190,cicids2017_wed_c0,0.050000000000000044,19.4,55,0.6862745098039216,1.0,0.813953488372093,1.3720931185742884
2191,cicids2017_tue_c0,0.050000000000000044,18.400000000000006,56,0.6730769230769231,1.0,0.8045977011494253,1.362033951591368
2192,cicids2017_tue_c0,0.050000000000000044,21.6,55,0.7142857142857143,1.0,0.8333333333333333,1.3902885183564069
2193,cicids2017_tue_c0,0.050000000000000044,9.599999999999998,55,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.3235635665687595
2194,cicids2017_fri_c0,0.050000000000000044,31.700000000000003,57,0.875,1.0,0.9333333333333333,1.448993537400877
2195,cicids2017_wed_c0,0.050000000000000044,19.1,52,0.6862745098039216,1.0,0.813953488372093,1.398132309067041
2196,cicids2017_wed_c1,0.050000000000000044,-4.5000000000000036,43,0.39285714285714285,1.0,0.5641025641025641,1.3908147745498445
2197,cicids2017_tue_c0,0.050000000000000044,12.9,55,0.75,0.9428571428571428,0.8354430379746834,1.3678930580383948
2198,cicids2017_wed_c1,0.050000000000000044,-1.2000000000000035,43,0.44,1.0,0.6111111111111112,1.408761878881198
2199,cicids2017_wed_c0,0.050000000000000044,19.500000000000004,56,0.6862745098039216,1.0,0.813953488372093,1.3524148869894432
2200,cicids2017_fri_c0,0.050000000000000044,19.200000000000003,58,0.7555555555555555,0.9714285714285714,0.85,1.372613725383075
2201,cicids2017_tue_c0,0.050000000000000044,20.299999999999997,53,0.7,1.0,0.8235294117647058,1.3245545417247384
2202,cicids2017_fri_c0,0.050000000000000044,9.299999999999995,57,0.7804878048780488,0.9142857142857143,0.8421052631578947,1.4216978416507224
2203,cicids2017_fri_c0,0.050000000000000044,-6.600000000000001,56,0.8055555555555556,0.8285714285714286,0.8169014084507044,1.3847018167601157
2204,cicids2017_tue_c0,0.050000000000000044,19.500000000000007,56,0.6862745098039216,1.0,0.813953488372093,1.3870802168628553
2205,cicids2017_tue_c0,0.050000000000000044,9.599999999999996,55,0.7021276595744681,0.9428571428571428,0.8048780487804879,1.418445864020127
2206,cicids2017_wed_c1,0.050000000000000044,0.899999999999997,42,0.4782608695652174,1.0,0.6470588235294118,1.3319137203814162
2207,cicids2017_fri_c0,0.050000000000000044,29.500000000000007,57,0.8333333333333334,1.0,0.9090909090909091,1.348015667289965
2208,cicids2017_wed_c1,0.050000000000000044,-2.1000000000000014,39,0.5263157894736842,0.9090909090909091,0.6666666666666666,1.3276730995769253
2209,cicids2017_fri_c0,0.050000000000000044,25.7,57,0.8717948717948718,0.9714285714285714,0.9189189189189189,1.4153045250866112
2210,cicids2017_fri_c0,0.050000000000000044,22.2,55,0.8095238095238095,0.9714285714285714,0.8831168831168832,1.3262191870412046
2211,cicids2017_wed_c0,0.050000000000000044,15.5,54,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.364501721175428
2212,cicids2017_wed_c1,0.050000000000000044,-2.4999999999999982,40,0.6923076923076923,0.8181818181818182,0.7500000000000001,1.4363970245769442
2213,cicids2017_wed_c0,0.050000000000000044,19.400000000000006,55,0.6862745098039216,1.0,0.813953488372093,1.353755675295366
2214,cicids2017_fri_c0,0.050000000000000044,27.2,56,0.7954545454545454,1.0,0.8860759493670886,1.4604275703380445
2215,cicids2017_fri_c0,0.050000000000000044,3.2,56,0.775,0.8857142857142857,0.8266666666666667,1.452908116189867
2216,cicids2017_tue_c0,0.050000000000000044,20.500000000000004,55,0.7,1.0,0.8235294117647058,1.3844613905700682
2217,cicids2017_tue_c0,0.050000000000000044,26.000000000000004,55,0.7777777777777778,1.0,0.8750000000000001,1.5029501259855937
2218,cicids2017_wed_c1,0.050000000000000044,-6.6,44,0.36666666666666664,1.0,0.5365853658536585,1.3663555687652238
2219,cicids2017_tue_c0,0.050000000000000044,12.0,51,0.8421052631578947,0.9142857142857143,0.8767123287671234,1.4339218256596766
2220,cicids2017_fri_c0,0.050000000000000044,24.1,58,0.7446808510638298,1.0,0.8536585365853657,1.4583965939214636
2221,cicids2017_wed_c1,0.050000000000000044,-4.800000000000003,40,0.39285714285714285,1.0,0.5641025641025641,1.4571196467989647
2222,cicids2017_fri_c0,0.050000000000000044,-5.900000000000004,58,0.7142857142857143,0.8571428571428571,0.7792207792207793,1.4472542553899006
2223,cicids2017_fri_c0,0.050000000000000044,15.2,56,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.3779077086070113
2224,cicids2017_tue_c0,0.050000000000000044,19.400000000000002,55,0.6862745098039216,1.0,0.813953488372093,1.3432778096829656
2225,cicids2017_tue_c0,0.050000000000000044,3.5999999999999996,55,0.6956521739130435,0.9142857142857143,0.7901234567901234,1.3330936619095466
2226,cicids2017_wed_c0,0.050000000000000044,16.300000000000004,57,0.6481481481481481,1.0,0.7865168539325843,1.3518748669280805
2227,cicids2017_wed_c1,0.050000000000000044,-6.1,38,0.3793103448275862,1.0,0.5499999999999999,1.4530004283622062
2228,cicids2017_wed_c1,0.050000000000000044,2.3000000000000016,34,0.5238095238095238,1.0,0.6875000000000001,1.4885483004625852
2229,cicids2017_tue_c0,0.050000000000000044,20.700000000000006,57,0.7,1.0,0.8235294117647058,1.494293645627437
2230,cicids2017_wed_c1,0.050000000000000044,-7.000000000000002,40,0.36666666666666664,1.0,0.5365853658536585,1.4349790409950889
2231,cicids2017_wed_c0,0.050000000000000044,10.2,56,0.6415094339622641,0.9714285714285714,0.7727272727272727,1.3898195783854663
2232,cicids2017_fri_c0,0.050000000000000044,2.299999999999997,58,0.7560975609756098,0.8857142857142857,0.8157894736842105,1.4636166491578848
2233,cicids2017_wed_c1,0.050000000000000044,-7.300000000000004,48,0.3548387096774194,1.0,0.5238095238095238,1.5580447540597178
2234,cicids2017_fri_c0,0.050000000000000044,24.499999999999996,56,0.85,0.9714285714285714,0.9066666666666667,1.3551262686511178
2235,cicids2017_wed_c0,0.050000000000000044,0.0,58,0.5892857142857143,0.9428571428571428,0.7252747252747254,1.4463698926403623
2236,cicids2017_wed_c1,0.050000000000000044,-0.1000000000000017,43,0.4583333333333333,1.0,0.6285714285714286,1.372511874882228
2237,cicids2017_fri_c0,0.050000000000000044,20.200000000000003,57,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.3868953463334122
2238,cicids2017_tue_c0,0.050000000000000044,26.600000000000005,50,0.7954545454545454,1.0,0.8860759493670886,1.4812576196684015
2239,cicids2017_tue_c0,0.050000000000000044,15.7,56,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.5261224867547492
2240,cicids2017_wed_c1,0.050000000000000044,-3.5000000000000044,42,0.4074074074074074,1.0,0.5789473684210525,1.4633548642287932
2241,cicids2017_fri_c0,0.050000000000000044,30.3,54,0.8536585365853658,1.0,0.9210526315789475,1.3845248649771182
2242,cicids2017_wed_c0,0.050000000000000044,17.400000000000006,57,0.660377358490566,1.0,0.7954545454545454,1.4198789740590085
2243,cicids2017_tue_c0,0.050000000000000044,22.70000000000001,55,0.7291666666666666,1.0,0.8433734939759037,1.4194830305428991
2244,cicids2017_fri_c0,0.050000000000000044,24.799999999999997,59,0.85,0.9714285714285714,0.9066666666666667,1.4736474590493283
2245,cicids2017_wed_c0,0.050000000000000044,6.1,53,0.66,0.9428571428571428,0.7764705882352942,1.38481259303678
2246,cicids2017_wed_c1,0.050000000000000044,-6.800000000000003,42,0.36666666666666664,1.0,0.5365853658536585,1.384055457479704
2247,cicids2017_wed_c0,0.050000000000000044,14.500000000000005,55,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.3746993323214365
2248,cicids2017_fri_c0,0.050000000000000044,15.399999999999999,58,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.415780596394098
2249,cicids2017_fri_c0,0.050000000000000044,32.900000000000006,58,0.8974358974358975,1.0,0.945945945945946,1.4071294776034795
2250,cicids2017_tue_c0,0.050000000000000044,10.799999999999999,56,0.717391304347826,0.9428571428571428,0.8148148148148148,1.3789941097837992
2251,cicids2017_wed_c0,0.050000000000000044,14.499999999999998,55,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.3978119517966083
2252,cicids2017_wed_c0,0.050000000000000044,6.299999999999999,55,0.66,0.9428571428571428,0.7764705882352942,1.3936824480882168
2253,cicids2017_fri_c0,0.050000000000000044,10.499999999999996,58,0.8,0.9142857142857143,0.8533333333333333,1.376948303606934
2254,cicids2017_wed_c0,0.050000000000000044,7.399999999999999,55,0.673469387755102,0.9428571428571428,0.7857142857142857,1.3165152530217266
2255,cicids2017_tue_c0,0.050000000000000044,19.900000000000006,54,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.3637566397329637
2256,cicids2017_wed_c0,0.050000000000000044,0.2000000000000001,54,0.6530612244897959,0.9142857142857143,0.7619047619047618,1.4627988229872122
2257,cicids2017_wed_c1,0.050000000000000044,-8.100000000000003,34,0.4166666666666667,0.9090909090909091,0.5714285714285715,1.4582922279254558
2258,cicids2017_wed_c0,0.050000000000000044,16.300000000000004,51,0.723404255319149,0.9714285714285714,0.8292682926829269,1.3745424606923917
2259,cicids2017_fri_c0,0.050000000000000044,23.299999999999997,55,0.8292682926829268,0.9714285714285714,0.8947368421052632,1.4009995742102062
2260,cicids2017_wed_c1,0.050000000000000044,-8.0,35,0.4166666666666667,0.9090909090909091,0.5714285714285715,1.5335097768286252
2261,cicids2017_fri_c0,0.050000000000000044,29.3,55,0.8333333333333334,1.0,0.9090909090909091,1.407974605534692
2262,cicids2017_wed_c1,0.050000000000000044,-1.7000000000000015,38,0.44,1.0,0.6111111111111112,1.4658994508968723
2263,cicids2017_fri_c0,0.050000000000000044,14.299999999999997,58,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.3979741049214522
2264,cicids2017_wed_c0,0.050000000000000044,0.40000000000000124,56,0.6530612244897959,0.9142857142857143,0.7619047619047618,1.401235329396892
2265,cicids2017_fri_c0,0.050000000000000044,15.199999999999998,56,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.3656762127790114
2266,cicids2017_fri_c0,0.050000000000000044,14.199999999999998,57,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.4903434249323462
2267,cicids2017_wed_c0,0.050000000000000044,9.2,57,0.6296296296296297,0.9714285714285714,0.7640449438202247,1.4078282847281138
2268,cicids2017_wed_c0,0.050000000000000044,-7.9,55,0.62,0.8857142857142857,0.7294117647058823,1.4419146478306237
2269,cicids2017_fri_c0,0.050000000000000044,29.4,56,0.8333333333333334,1.0,0.9090909090909091,1.497177827128832
2270,cicids2017_wed_c1,0.050000000000000044,-8.6,40,0.4,0.9090909090909091,0.5555555555555556,1.4949398277758843
2271,cicids2017_tue_c0,0.050000000000000044,21.5,54,0.7142857142857143,1.0,0.8333333333333333,1.3955821377255488
2272,cicids2017_tue_c0,0.050000000000000044,23.900000000000006,56,0.7446808510638298,1.0,0.8536585365853657,1.474453389059671
2273,cicids2017_tue_c0,0.050000000000000044,14.5,55,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.3756386676899341
2274,cicids2017_tue_c0,0.050000000000000044,14.500000000000007,55,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.4477095787278293
2275,cicids2017_fri_c0,0.050000000000000044,28.50000000000001,58,0.813953488372093,1.0,0.8974358974358974,1.450556755647427
2276,cicids2017_tue_c0,0.050000000000000044,21.6,55,0.7142857142857143,1.0,0.8333333333333333,1.5104354744383246
2277,cicids2017_fri_c0,0.050000000000000044,24.7,58,0.85,0.9714285714285714,0.9066666666666667,1.4079708108189424
2278,cicids2017_fri_c0,0.050000000000000044,12.099999999999998,58,0.7333333333333333,0.9428571428571428,0.8250000000000001,1.4573842791489733
2279,cicids2017_tue_c0,0.050000000000000044,14.399999999999999,54,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.3915644471196202
2280,cicids2017_wed_c0,0.050000000000000044,14.399999999999999,54,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.4139591080534848
2281,cicids2017_wed_c1,0.050000000000000044,-9.700000000000003,40,0.38461538461538464,0.9090909090909091,0.5405405405405405,1.5083538489127921
2282,cicids2017_tue_c0,0.050000000000000044,11.499999999999998,52,0.7333333333333333,0.9428571428571428,0.8250000000000001,1.3858576600740873
2283,cicids2017_tue_c0,0.050000000000000044,20.5,55,0.7,1.0,0.8235294117647058,1.3642828993612004
2284,cicids2017_wed_c1,0.050000000000000044,5.0999999999999925,40,0.5789473684210527,1.0,0.7333333333333334,1.3585519059061817
2285,cicids2017_wed_c0,0.050000000000000044,17.200000000000003,55,0.660377358490566,1.0,0.7954545454545454,1.369173382772213
2286,cicids2017_wed_c1,0.050000000000000044,-5.3000000000000025,40,0.45454545454545453,0.9090909090909091,0.6060606060606061,1.3821173416428352
2287,cicids2017_wed_c1,0.050000000000000044,-7.000000000000003,40,0.36666666666666664,1.0,0.5365853658536585,1.3401938281041719
2288,cicids2017_wed_c1,0.050000000000000044,-5.900000000000004,40,0.3793103448275862,1.0,0.5499999999999999,1.3777974976650278
2289,cicids2017_wed_c1,0.050000000000000044,-1.5000000000000018,40,0.44,1.0,0.6111111111111112,1.350144058302954
2290,cicids2017_tue_c0,0.050000000000000044,24.00000000000001,57,0.7446808510638298,1.0,0.8536585365853657,1.4605253227911363
2291,cicids2017_tue_c0,0.050000000000000044,14.3,53,0.6938775510204082,0.9714285714285714,0.8095238095238094,1.4410156681772317
2292,cicids2017_tue_c0,0.050000000000000044,18.000000000000007,57,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.3543733361862627
2293,cicids2017_fri_c0,0.050000000000000044,24.60000000000001,57,0.85,0.9714285714285714,0.9066666666666667,1.4011074065236764
2294,cicids2017_wed_c0,0.050000000000000044,19.3,54,0.6862745098039216,1.0,0.813953488372093,1.3565126806281884
2295,cicids2017_wed_c0,0.050000000000000044,3.4000000000000012,53,0.6956521739130435,0.9142857142857143,0.7901234567901234,1.4258063905655387
2296,cicids2017_wed_c1,0.050000000000000044,-4.4,44,0.39285714285714285,1.0,0.5641025641025641,1.3934972324029278
2297,cicids2017_fri_c0,0.050000000000000044,15.5,59,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.499491233941063
2298,cicids2017_tue_c0,0.050000000000000044,17.400000000000002,57,0.660377358490566,1.0,0.7954545454545454,1.4438152552029804
2299,cicids2017_fri_c0,0.050000000000000044,32.900000000000006,58,0.8974358974358975,1.0,0.945945945945946,1.3903182805527174
2300,cicids2017_wed_c1,0.050000000000000044,-8.200000000000005,44,0.4,0.9090909090909091,0.5555555555555556,1.413987840963739
2301,cicids2017_tue_c0,0.050000000000000044,18.800000000000004,54,0.7555555555555555,0.9714285714285714,0.85,1.4594919524836858
2302,cicids2017_fri_c0,0.050000000000000044,17.0,58,0.723404255319149,0.9714285714285714,0.8292682926829269,1.391089483001937
2303,cicids2017_wed_c0,0.050000000000000044,12.200000000000001,54,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.4718812523206182
2304,cicids2017_wed_c1,0.050000000000000044,-2.1999999999999997,38,0.5263157894736842,0.9090909090909091,0.6666666666666666,1.4848937519173073
2305,cicids2017_wed_c1,0.050000000000000044,6.899999999999993,36,0.6470588235294118,1.0,0.7857142857142858,1.380640387650094
2306,cicids2017_fri_c0,0.050000000000000044,27.300000000000004,57,0.7954545454545454,1.0,0.8860759493670886,1.4352654220171221
2307,cicids2017_tue_c0,0.050000000000000044,15.600000000000001,55,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.5479218165388728
2308,cicids2017_fri_c0,0.050000000000000044,14.099999999999998,56,0.7674418604651163,0.9428571428571428,0.8461538461538461,1.3797863317808579
2309,cicids2017_tue_c0,0.050000000000000044,17.8,55,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.4226811317510704
2310,cicids2017_wed_c0,0.050000000000000044,12.500000000000005,57,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.4235446999341386
2311,cicids2017_tue_c0,0.050000000000000044,20.800000000000004,58,0.7,1.0,0.8235294117647058,1.458540512786645
2312,cicids2017_fri_c0,0.050000000000000044,-1.000000000000003,58,0.7045454545454546,0.8857142857142857,0.7848101265822784,1.3656871382825548
2313,cicids2017_wed_c0,0.050000000000000044,13.100000000000001,52,0.68,0.9714285714285714,0.8,1.4516064780691524
2314,cicids2017_fri_c0,0.050000000000000044,2.7999999999999954,57,0.8823529411764706,0.8571428571428571,0.8695652173913043,1.3822365614722565
2315,cicids2017_fri_c0,0.050000000000000044,4.600000000000003,59,0.7948717948717948,0.8857142857142857,0.8378378378378378,1.3225257270928628
2316,cicids2017_fri_c0,0.050000000000000044,18.400000000000006,55,0.8461538461538461,0.9428571428571428,0.8918918918918919,1.4167650022444367
2317,cicids2017_fri_c0,0.050000000000000044,22.5,58,0.8095238095238095,0.9714285714285714,0.8831168831168832,1.3921032548530365
2318,cicids2017_tue_c0,0.050000000000000044,4.699999999999999,55,0.7111111111111111,0.9142857142857143,0.8,1.3980482742941607
2319,cicids2017_wed_c1,0.050000000000000044,-4.8,40,0.39285714285714285,1.0,0.5641025641025641,1.4448776378417842
2320,cicids2017_wed_c1,0.050000000000000044,-1.3999999999999986,41,0.44,1.0,0.6111111111111112,1.315323305410566
2321,cicids2017_fri_c0,0.050000000000000044,17.0,58,0.723404255319149,0.9714285714285714,0.8292682926829269,1.40470163828812
2322,cicids2017_fri_c0,0.050000000000000044,17.8,55,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.376961726720712
2323,cicids2017_tue_c0,0.050000000000000044,22.799999999999997,56,0.7291666666666666,1.0,0.8433734939759037,1.4450496763555214
2324,cicids2017_wed_c0,0.050000000000000044,-3.8000000000000007,52,0.6739130434782609,0.8857142857142857,0.7654320987654321,1.4337030785287448
2325,cicids2017_wed_c0,0.050000000000000044,19.2,53,0.6862745098039216,1.0,0.813953488372093,1.4010204624630036
2326,cicids2017_wed_c1,0.050000000000000044,-3.4,43,0.4074074074074074,1.0,0.5789473684210525,1.3723640343297172
2327,cicids2017_tue_c0,0.050000000000000044,11.599999999999998,53,0.7333333333333333,0.9428571428571428,0.8250000000000001,1.3787633724290305
2328,cicids2017_fri_c0,0.050000000000000044,15.40000000000001,58,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.3245540622985659
2329,cicids2017_fri_c0,0.050000000000000044,20.999999999999993,59,0.8918918918918919,0.9428571428571428,0.9166666666666667,1.3501039528400642
2330,cicids2017_fri_c0,0.050000000000000044,18.20000000000001,59,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.3746357011204942
2331,cicids2017_fri_c0,0.050000000000000044,26.2,57,0.7777777777777778,1.0,0.8750000000000001,1.3479055580408126
2332,cicids2017_wed_c1,0.050000000000000044,-1.6999999999999988,38,0.44,1.0,0.6111111111111112,1.4017008687085788
2333,cicids2017_tue_c0,0.050000000000000044,7.6,57,0.673469387755102,0.9428571428571428,0.7857142857142857,1.3182343718929979
2334,cicids2017_wed_c1,0.050000000000000044,8.099999999999993,37,0.6875,1.0,0.8148148148148148,1.2716420456684843
2335,cicids2017_wed_c0,0.050000000000000044,9.1,56,0.6296296296296297,0.9714285714285714,0.7640449438202247,1.3666298923357192
2336,cicids2017_wed_c0,0.050000000000000044,15.500000000000005,54,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.310398128599824
2337,cicids2017_tue_c0,0.050000000000000044,6.4,50,0.7441860465116279,0.9142857142857143,0.8205128205128205,1.3804708273466268
2338,cicids2017_wed_c1,0.050000000000000044,-0.5000000000000019,39,0.4583333333333333,1.0,0.6285714285714286,1.3553691908576693
2339,cicids2017_fri_c0,0.050000000000000044,11.400000000000007,56,0.8205128205128205,0.9142857142857143,0.8648648648648648,1.3591741026421273
2340,cicids2017_fri_c0,0.050000000000000044,10.40000000000001,57,0.8,0.9142857142857143,0.8533333333333333,1.4367727094461504
2341,cicids2017_tue_c0,0.050000000000000044,21.80000000000001,57,0.7142857142857143,1.0,0.8333333333333333,1.3864664237742188
2342,cicids2017_tue_c0,0.050000000000000044,22.900000000000006,51,0.8292682926829268,0.9714285714285714,0.8947368421052632,1.4427811220031104
2343,cicids2017_wed_c0,0.050000000000000044,17.200000000000003,55,0.660377358490566,1.0,0.7954545454545454,1.4574011873538633
2344,cicids2017_wed_c0,0.050000000000000044,21.70000000000001,56,0.7142857142857143,1.0,0.8333333333333333,1.3295705239298006
2345,cicids2017_wed_c0,0.050000000000000044,20.500000000000007,55,0.7,1.0,0.8235294117647058,1.325554923508836
2346,cicids2017_tue_c0,0.050000000000000044,24.700000000000006,53,0.7608695652173914,1.0,0.8641975308641976,1.4893706381381249
2347,cicids2017_tue_c0,0.050000000000000044,8.600000000000001,56,0.6875,0.9428571428571428,0.7951807228915663,1.4123238701303666
2348,cicids2017_wed_c1,0.050000000000000044,-0.5000000000000018,39,0.4583333333333333,1.0,0.6285714285714286,1.4301829083322655
2349,cicids2017_fri_c0,0.050000000000000044,15.299999999999997,57,0.7857142857142857,0.9428571428571428,0.8571428571428571,1.3961239490316781
2350,cicids2017_wed_c0,0.050000000000000044,12.299999999999999,55,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.3483069979862194
2351,cicids2017_wed_c0,0.050000000000000044,10.300000000000002,57,0.6415094339622641,0.9714285714285714,0.7727272727272727,1.2980110872428614
2352,cicids2017_wed_c1,0.050000000000000044,-11.000000000000004,37,0.5714285714285714,0.7272727272727273,0.64,1.303352989723459
2353,cicids2017_wed_c0,0.050000000000000044,5.399999999999999,57,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.3630272403347115
2354,cicids2017_tue_c0,0.050000000000000044,12.6,58,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.4562154029237857
2355,cicids2017_tue_c0,0.050000000000000044,16.500000000000004,53,0.723404255319149,0.9714285714285714,0.8292682926829269,1.414105136490996
2356,cicids2017_tue_c0,0.050000000000000044,12.499999999999998,51,0.75,0.9428571428571428,0.8354430379746834,1.4187157070517877
2357,cicids2017_tue_c0,0.050000000000000044,15.800000000000002,57,0.7083333333333334,0.9714285714285714,0.8192771084337349,1.487404749064638
2358,cicids2017_fri_c0,0.050000000000000044,20.200000000000003,57,0.7727272727272727,0.9714285714285714,0.8607594936708862,1.4803499942785023
2359,cicids2017_wed_c0,0.050000000000000044,15.1,56,0.6363636363636364,1.0,0.7777777777777778,1.5522128243433895
2360,cicids2017_fri_c0,0.050000000000000044,17.100000000000005,59,0.723404255319149,0.9714285714285714,0.8292682926829269,1.4813632061379123
2361,cicids2017_wed_c0,0.050000000000000044,12.3,55,0.6666666666666666,0.9714285714285714,0.7906976744186046,1.322905951242313
2362,cicids2017_wed_c1,0.050000000000000044,-2.400000000000003,42,0.4230769230769231,1.0,0.5945945945945945,1.2927793686691145
2363,cicids2017_wed_c1,0.050000000000000044,-1.8000000000000016,37,0.44,1.0,0.6111111111111112,1.422395807992977
2364,cicids2017_fri_c0,0.050000000000000044,28.6,59,0.813953488372093,1.0,0.8974358974358974,1.4079354579306051
2365,cicids2017_wed_c1,0.050000000000000044,-2.8999999999999995,37,0.4230769230769231,1.0,0.5945945945945945,1.4098644678714174
2366,cicids2017_fri_c0,0.050000000000000044,23.599999999999998,58,0.8292682926829268,0.9714285714285714,0.8947368421052632,1.421930789763905
2367,cicids2017_tue_c0,0.050000000000000044,18.800000000000004,54,0.7555555555555555,0.9714285714285714,0.85,1.4163257240401936
2368,cicids2017_fri_c0,0.050000000000000044,25.7,57,0.8717948717948718,0.9714285714285714,0.9189189189189189,1.4030761458563683
2369,cicids2017_fri_c0,0.050000000000000044,8.200000000000001,57,0.7619047619047619,0.9142857142857143,0.8311688311688312,1.403309342377404
2370,cicids2017_fri_c0,0.050000000000000044,20.9,58,0.8918918918918919,0.9428571428571428,0.9166666666666667,1.4608592971345309
2371,cicids2017_fri_c0,0.050000000000000044,18.099999999999994,58,0.7391304347826086,0.9714285714285714,0.8395061728395062,1.4650925973470028
2372,cicids2017_wed_c1,0.050000000000000044,-9.9,44,0.3333333333333333,1.0,0.5,1.3455033831314105
2373,cicids2017_fri_c0,0.050000000000000044,18.6,57,0.8461538461538461,0.9428571428571428,0.8918918918918919,1.5656074603141188
2374,cicids2017_tue_c0,0.050000000000000044,22.700000000000003,55,0.7291666666666666,1.0,0.8433734939759037,1.327358863271965
2375,cicids2017_wed_c0,0.050000000000000044,5.1,54,0.6470588235294118,0.9428571428571428,0.7674418604651163,1.475577179772398
2376,cicids2017_wed_c1,0.050000000000000044,-9.6,41,0.38461538461538464,0.9090909090909091,0.5405405405405405,1.5184351331713486
